"d_essential_rank_tert","CASE_REPORTED_DATE_UPDATE","total_new_case","total_cum_case","Population","total_new_case100k","total_cum_caseper100k","rolling_newcases_100k"
1,2020-04-20,20,743,901839,2.2176907408085,82.3872110210359,2.24937203710577
1,2020-04-21,33,776,901839,3.65918972233403,86.0464007433699,2.3127346297003
1,2020-04-22,20,796,901839,2.2176907408085,88.2640914841784,2.32857527784893
1,2020-04-23,16,812,901839,1.7741525926468,90.0382440768252,2.24937203710577
1,2020-04-24,25,837,901839,2.77211342601063,92.8103575028359,2.17016879636261
1,2020-04-25,15,852,901839,1.66326805560638,94.4736255584423,2.02760296302492
1,2020-04-26,13,865,901839,1.44149898152553,95.9151245399678,1.8216745370927
1,2020-04-27,15,880,901839,1.66326805560638,97.5783925955742,1.90087777783586
1,2020-04-28,24,904,901839,2.6612288889702,100.239621484544,1.75831194449817
1,2020-04-29,7,911,901839,0.776191759282976,101.015813243827,1.83751518524133
1,2020-04-30,21,932,901839,2.32857527784893,103.344388521676,1.80583388894407
1,2020-05-01,16,948,901839,1.7741525926468,105.118541114323,1.83751518524133
1,2020-05-02,20,968,901839,2.2176907408085,107.336231855132,1.7741525926468
