"d_essential_rank_tert","CLIENT_DEATH_DATE","total_new_death","total_cum_death","Population","total_new_death100k","total_cum_deathper100k","rolling_newdeah_100k"
1,2020-05-19,7,170,901839,0.776191759282976,18.8503712968723,0.22176907408085
1,2020-05-20,1,171,901839,0.110884537040425,18.9612558339127,0.253450370378115
1,2020-05-21,0,171,901839,0,18.9612558339127,0.269291018526747
1,2020-05-22,1,172,901839,0.110884537040425,19.0721403709531,0.316812962972643
1,2020-05-23,3,175,901839,0.332653611121276,19.4047939820744,0.269291018526747
1,2020-05-24,3,178,901839,0.332653611121276,19.7374475931957,0.332653611121276
1,2020-05-25,5,183,901839,0.554422685202126,20.2918702783978,0.380175555567172
1,2020-05-26,4,187,901839,0.443538148161701,20.7354084265595,0.427697500013068
1,2020-05-27,5,192,901839,0.554422685202126,21.2898311117616,0.396016203715804
1,2020-05-28,3,195,901839,0.332653611121276,21.6224847228829,0.36433490741854
1,2020-05-29,4,199,901839,0.443538148161701,22.0660228710446,0.316812962972643
1,2020-05-30,1,200,901839,0.110884537040425,22.176907408085,0.269291018526747
1,2020-05-31,1,201,901839,0.110884537040425,22.2877919451255,0.205928425932218
1,2020-06-01,2,203,901839,0.22176907408085,22.5095610192063,0.190087777783586
1,2020-06-02,1,204,901839,0.110884537040425,22.6204455562467,0.174247129634954
1,2020-06-03,1,205,901839,0.110884537040425,22.7313300932872,0.158406481486322
1,2020-06-04,2,207,901839,0.22176907408085,22.953099167368,0.14256583333769
1,2020-06-05,3,210,901839,0.332653611121276,23.2857527784893,0.126725185189057
1,2020-06-06,0,210,901839,0,23.2857527784893,0.14256583333769
1,2020-06-07,0,210,901839,0,23.2857527784893,0.158406481486322
1,2020-06-08,1,211,901839,0.110884537040425,23.3966373155297,0.14256583333769
1,2020-06-09,2,213,901839,0.22176907408085,23.6184063896106,0.110884537040425
1,2020-06-10,2,215,901839,0.22176907408085,23.8401754636914,0.14256583333769
1,2020-06-11,1,216,901839,0.110884537040425,23.9510600007318,0.158406481486322
1,2020-06-12,1,217,901839,0.110884537040425,24.0619445377723,0.158406481486322
1,2020-06-13,2,219,901839,0.22176907408085,24.2837136118531,0.14256583333769
1,2020-06-14,1,220,901839,0.110884537040425,24.3945981488935,0.110884537040425
1,2020-06-15,1,221,901839,0.110884537040425,24.505482685934,0.095043888891793
1,2020-06-16,1,222,901839,0.110884537040425,24.6163672229744,0.0792032407431608
1,2020-06-17,0,222,901839,0,24.6163672229744,0.0792032407431608
1,2020-06-18,0,222,901839,0,24.6163672229744,0.0792032407431608
1,2020-06-19,0,222,901839,0,24.6163672229744,0.0792032407431608
1,2020-06-20,2,224,901839,0.22176907408085,24.8381362970552,0.095043888891793
1,2020-06-21,1,225,901839,0.110884537040425,24.9490208340957,0.110884537040425
1,2020-06-22,1,226,901839,0.110884537040425,25.0599053711361,0.158406481486322
1,2020-06-23,2,228,901839,0.22176907408085,25.2816744452169,0.190087777783586
1,2020-06-24,1,229,901839,0.110884537040425,25.3925589822574,0.174247129634954
1,2020-06-25,3,232,901839,0.332653611121276,25.7252125933786,0.174247129634954
1,2020-06-26,2,234,901839,0.22176907408085,25.9469816674595,0.190087777783586
1,2020-06-27,1,235,901839,0.110884537040425,26.0578662044999,0.174247129634954
1,2020-06-28,1,236,901839,0.110884537040425,26.1687507415403,0.158406481486322
1,2020-06-29,2,238,901839,0.22176907408085,26.3905198156212,0.110884537040425
1,2020-06-30,1,239,901839,0.110884537040425,26.5014043526616,0.0792032407431608
1,2020-07-01,0,239,901839,0,26.5014043526616,0.0633625925945287
1,2020-07-02,0,239,901839,0,26.5014043526616,0.0475219444458965
1,2020-07-03,0,239,901839,0,26.5014043526616,0.0792032407431608
1,2020-07-04,0,239,901839,0,26.5014043526616,0.0633625925945287
1,2020-07-05,0,239,901839,0,26.5014043526616,0.0633625925945287
1,2020-07-06,4,243,901839,0.443538148161701,26.9449425008233,0.0792032407431608
1,2020-07-07,0,243,901839,0,26.9449425008233,0.0792032407431608
1,2020-07-08,0,243,901839,0,26.9449425008233,0.0792032407431608
1,2020-07-09,1,244,901839,0.110884537040425,27.0558270378637,0.0792032407431608
1,2020-07-10,0,244,901839,0,27.0558270378637,0.0316812962972643
1,2020-07-11,0,244,901839,0,27.0558270378637,0.0316812962972643
1,2020-07-12,0,244,901839,0,27.0558270378637,0.0316812962972643
1,2020-07-13,1,245,901839,0.110884537040425,27.1667115749042,0.0316812962972643
1,2020-07-14,0,245,901839,0,27.1667115749042,0.0316812962972643
1,2020-07-15,0,245,901839,0,27.1667115749042,0.0316812962972643
1,2020-07-16,1,246,901839,0.110884537040425,27.2775961119446,0.0316812962972643
1,2020-07-17,0,246,901839,0,27.2775961119446,0.0158406481486322
1,2020-07-18,0,246,901839,0,27.2775961119446,0.0158406481486322
1,2020-07-19,0,246,901839,0,27.2775961119446,0.0316812962972643
1,2020-07-20,0,246,901839,0,27.2775961119446,0.0158406481486322
1,2020-07-21,0,246,901839,0,27.2775961119446,0.0316812962972643
1,2020-07-22,1,247,901839,0.110884537040425,27.388480648985,0.0475219444458965
1,2020-07-23,0,247,901839,0,27.388480648985,0.0475219444458965
1,2020-07-24,1,248,901839,0.110884537040425,27.4993651860254,0.0475219444458965
1,2020-07-25,1,249,901839,0.110884537040425,27.6102497230659,0.0475219444458965
1,2020-07-26,0,249,901839,0,27.6102497230659,0.0316812962972643
1,2020-07-27,0,249,901839,0,27.6102497230659,0.0316812962972643
1,2020-07-28,0,249,901839,0,27.6102497230659,0.0158406481486322
1,2020-07-29,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-07-30,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-07-31,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-01,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-02,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-03,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-04,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-05,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-06,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-07,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-08,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-09,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-10,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-11,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-12,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-13,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-14,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-15,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-16,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-17,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-18,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-19,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-20,0,249,901839,0,27.6102497230659,7.93016446160826e-18
1,2020-08-21,0,249,901839,0,27.6102497230659,0.0158406481486322
1,2020-08-22,0,249,901839,0,27.6102497230659,0.0158406481486322
1,2020-08-23,0,249,901839,0,27.6102497230659,0.0158406481486322
1,2020-08-24,1,250,901839,0.110884537040425,27.7211342601063,0.0158406481486322
1,2020-08-25,0,250,901839,0,27.7211342601063,0.0158406481486322
1,2020-08-26,0,250,901839,0,27.7211342601063,0.0158406481486322
1,2020-08-27,0,250,901839,0,27.7211342601063,0.0158406481486322
1,2020-08-28,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-08-29,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-08-30,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-08-31,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-01,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-02,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-03,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-04,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-05,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-06,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-07,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-08,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-09,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-10,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-11,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-12,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-13,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-14,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-15,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-16,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-17,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-18,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-19,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-20,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-21,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-22,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-23,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-24,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-25,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-26,0,250,901839,0,27.7211342601063,7.93016446160826e-18
1,2020-09-27,0,250,901839,0,27.7211342601063,0.0158406481486322
1,2020-09-28,0,250,901839,0,27.7211342601063,0.0158406481486322
1,2020-09-29,0,250,901839,0,27.7211342601063,0.0158406481486322
1,2020-09-30,1,251,901839,0.110884537040425,27.8320187971467,0.0316812962972643
1,2020-10-01,0,251,901839,0,27.8320187971467,0.0316812962972643
1,2020-10-02,0,251,901839,0,27.8320187971467,0.0316812962972643
1,2020-10-03,1,252,901839,0.110884537040425,27.9429033341871,0.0316812962972643
1,2020-10-04,0,252,901839,0,27.9429033341871,0.0158406481486322
1,2020-10-05,0,252,901839,0,27.9429033341871,0.0633625925945287
1,2020-10-06,0,252,901839,0,27.9429033341871,0.095043888891793
1,2020-10-07,0,252,901839,0,27.9429033341871,0.095043888891793
1,2020-10-08,3,255,901839,0.332653611121276,28.2755569453084,0.095043888891793
1,2020-10-09,2,257,901839,0.22176907408085,28.4973260193893,0.110884537040425
1,2020-10-10,1,258,901839,0.110884537040425,28.6082105564297,0.126725185189057
1,2020-10-11,0,258,901839,0,28.6082105564297,0.126725185189057
1,2020-10-12,1,259,901839,0.110884537040425,28.7190950934701,0.0792032407431608
1,2020-10-13,1,260,901839,0.110884537040425,28.8299796305105,0.0475219444458965
1,2020-10-14,0,260,901839,0,28.8299796305105,0.0475219444458965
1,2020-10-15,0,260,901839,0,28.8299796305105,0.0633625925945287
1,2020-10-16,0,260,901839,0,28.8299796305105,0.0792032407431608
1,2020-10-17,1,261,901839,0.110884537040425,28.940864167551,0.0633625925945287
1,2020-10-18,1,262,901839,0.110884537040425,29.0517487045914,0.0792032407431608
1,2020-10-19,2,264,901839,0.22176907408085,29.2735177786723,0.0792032407431608
1,2020-10-20,0,264,901839,0,29.2735177786723,0.110884537040425
1,2020-10-21,1,265,901839,0.110884537040425,29.3844023157127,0.110884537040425
1,2020-10-22,0,265,901839,0,29.3844023157127,0.095043888891793
1,2020-10-23,2,267,901839,0.22176907408085,29.6061713897935,0.0633625925945287
1,2020-10-24,1,268,901839,0.110884537040425,29.7170559268339,0.0633625925945287
1,2020-10-25,0,268,901839,0,29.7170559268339,0.0792032407431608
1,2020-10-26,0,268,901839,0,29.7170559268339,0.095043888891793
1,2020-10-27,0,268,901839,0,29.7170559268339,0.095043888891793
1,2020-10-28,2,270,901839,0.22176907408085,29.9388250009148,0.110884537040425
1,2020-10-29,1,271,901839,0.110884537040425,30.0497095379552,0.126725185189057
1,2020-10-30,2,273,901839,0.22176907408085,30.2714786120361,0.158406481486322
1,2020-10-31,2,275,901839,0.22176907408085,30.4932476861169,0.158406481486322
1,2020-11-01,1,276,901839,0.110884537040425,30.6041322231573,0.126725185189057
1,2020-11-02,2,278,901839,0.22176907408085,30.8259012972382,0.126725185189057
1,2020-11-03,0,278,901839,0,30.8259012972382,0.095043888891793
1,2020-11-04,0,278,901839,0,30.8259012972382,0.0633625925945287
1,2020-11-05,1,279,901839,0.110884537040425,30.9367858342786,0.0633625925945287
1,2020-11-06,0,279,901839,0,30.9367858342786,0.0316812962972643
1,2020-11-07,0,279,901839,0,30.9367858342786,0.0316812962972643
1,2020-11-08,1,280,901839,0.110884537040425,31.0476703713191,0.0316812962972643
1,2020-11-09,0,280,901839,0,31.0476703713191,0.0158406481486322
1,2020-11-10,0,280,901839,0,31.0476703713191,0.0316812962972643
1,2020-11-11,0,280,901839,0,31.0476703713191,0.0475219444458965
1,2020-11-12,0,280,901839,0,31.0476703713191,0.0316812962972643
1,2020-11-13,1,281,901839,0.110884537040425,31.1585549083595,0.0316812962972643
1,2020-11-14,1,282,901839,0.110884537040425,31.2694394453999,0.0316812962972643
1,2020-11-15,0,282,901839,0,31.2694394453999,0.0475219444458965
1,2020-11-16,0,282,901839,0,31.2694394453999,0.0792032407431608
1,2020-11-17,0,282,901839,0,31.2694394453999,0.0792032407431608
1,2020-11-18,1,283,901839,0.110884537040425,31.3803239824403,0.0633625925945287
1,2020-11-19,2,285,901839,0.22176907408085,31.6020930565212,0.0633625925945287
1,2020-11-20,1,286,901839,0.110884537040425,31.7129775935616,0.0792032407431608
1,2020-11-21,0,286,901839,0,31.7129775935616,0.0792032407431608
1,2020-11-22,0,286,901839,0,31.7129775935616,0.0633625925945287
1,2020-11-23,1,287,901839,0.110884537040425,31.823862130602,0.0475219444458965
1,2020-11-24,0,287,901839,0,31.823862130602,0.0316812962972643
1,2020-11-25,0,287,901839,0,31.823862130602,0.0316812962972643
1,2020-11-26,1,288,901839,0.110884537040425,31.9347466676425,0.0475219444458965
1,2020-11-27,0,288,901839,0,31.9347466676425,0.0316812962972643
1,2020-11-28,0,288,901839,0,31.9347466676425,0.0316812962972643
1,2020-11-29,1,289,901839,0.110884537040425,32.0456312046829,0.0633625925945287
1,2020-11-30,0,289,901839,0,32.0456312046829,0.095043888891793
1,2020-12-01,0,289,901839,0,32.0456312046829,0.126725185189057
1,2020-12-02,2,291,901839,0.22176907408085,32.2674002787637,0.158406481486322
1,2020-12-03,3,294,901839,0.332653611121276,32.600053889885,0.174247129634954
1,2020-12-04,2,296,901839,0.22176907408085,32.8218229639659,0.22176907408085
1,2020-12-05,2,298,901839,0.22176907408085,33.0435920380467,0.22176907408085
1,2020-12-06,2,300,901839,0.22176907408085,33.2653611121276,0.22176907408085
1,2020-12-07,3,303,901839,0.332653611121276,33.5980147232488,0.237609722229483
1,2020-12-08,0,303,901839,0,33.5980147232488,0.205928425932218
1,2020-12-09,2,305,901839,0.22176907408085,33.8197837973297,0.174247129634954
1,2020-12-10,4,309,901839,0.443538148161701,34.2633219454914,0.205928425932218
1,2020-12-11,0,309,901839,0,34.2633219454914,0.205928425932218
1,2020-12-12,0,309,901839,0,34.2633219454914,0.285131666675379
1,2020-12-13,4,313,901839,0.443538148161701,34.7068600936531,0.300972314824011
1,2020-12-14,3,316,901839,0.332653611121276,35.0395137047744,0.285131666675379
1,2020-12-15,5,321,901839,0.554422685202126,35.5939363899765,0.300972314824011
1,2020-12-16,3,324,901839,0.332653611121276,35.9265900010978,0.316812962972643
1,2020-12-17,3,327,901839,0.332653611121276,36.259243612219,0.253450370378115
1,2020-12-18,1,328,901839,0.110884537040425,36.3701281492595,0.22176907408085
1,2020-12-19,1,329,901839,0.110884537040425,36.4810126862999,0.190087777783586
1,2020-12-20,0,329,901839,0,36.4810126862999,0.190087777783586
1,2020-12-21,1,330,901839,0.110884537040425,36.5918972233403,0.174247129634954
1,2020-12-22,3,333,901839,0.332653611121276,36.9245508344616,0.190087777783586
1,2020-12-23,3,336,901839,0.332653611121276,37.2572044455829,0.237609722229483
1,2020-12-24,2,338,901839,0.22176907408085,37.4789735196637,0.285131666675379
1,2020-12-25,2,340,901839,0.22176907408085,37.7007425937446,0.285131666675379
1,2020-12-26,4,344,901839,0.443538148161701,38.1442807419063,0.253450370378115
1,2020-12-27,3,347,901839,0.332653611121276,38.4769343530275,0.269291018526747
1,2020-12-28,1,348,901839,0.110884537040425,38.587818890068,0.285131666675379
1,2020-12-29,1,349,901839,0.110884537040425,38.6987034271084,0.300972314824011
1,2020-12-30,4,353,901839,0.443538148161701,39.1422415752701,0.253450370378115
1,2020-12-31,3,356,901839,0.332653611121276,39.4748951863914,0.253450370378115
1,2021-01-01,3,359,901839,0.332653611121276,39.8075487975126,0.316812962972643
1,2021-01-02,1,360,901839,0.110884537040425,39.9184333345531,0.396016203715804
1,2021-01-03,3,363,901839,0.332653611121276,40.2510869456743,0.36433490741854
1,2021-01-04,5,368,901839,0.554422685202126,40.8055096308765,0.380175555567172
1,2021-01-05,6,374,901839,0.665307222242551,41.470816853119,0.427697500013068
1,2021-01-06,2,376,901839,0.22176907408085,41.6925859271999,0.459378796310333
1,2021-01-07,4,380,901839,0.443538148161701,42.1361240753616,0.475219444458965
1,2021-01-08,6,386,901839,0.665307222242551,42.8014312976041,0.443538148161701
1,2021-01-09,3,389,901839,0.332653611121276,43.1340849087254,0.427697500013068
1,2021-01-10,4,393,901839,0.443538148161701,43.5776230568871,0.459378796310333
1,2021-01-11,3,396,901839,0.332653611121276,43.9102766680084,0.396016203715804
1,2021-01-12,5,401,901839,0.554422685202126,44.4646993532105,0.427697500013068
1,2021-01-13,4,405,901839,0.443538148161701,44.9082375013722,0.396016203715804
1,2021-01-14,0,405,901839,0,44.9082375013722,0.443538148161701
1,2021-01-15,8,413,901839,0.887076296323401,45.7953137976956,0.443538148161701
1,2021-01-16,1,414,901839,0.110884537040425,45.906198334736,0.380175555567172
1,2021-01-17,7,421,901839,0.776191759282976,46.682390094019,0.36433490741854
1,2021-01-18,3,424,901839,0.332653611121276,47.0150437051403,0.396016203715804
1,2021-01-19,1,425,901839,0.110884537040425,47.1259282421807,0.300972314824011
1,2021-01-20,3,428,901839,0.332653611121276,47.458581853302,0.380175555567172
1,2021-01-21,2,430,901839,0.22176907408085,47.6803509273828,0.300972314824011
1,2021-01-22,2,432,901839,0.22176907408085,47.9021200014637,NA
1,2021-01-23,6,438,901839,0.665307222242551,48.5674272237062,NA
1,2021-01-24,2,440,901839,0.22176907408085,48.7891962977871,NA
2,2020-03-11,0,0,928581,0,0,NA
2,2020-03-12,0,0,928581,0,0,NA
2,2020-03-13,0,0,928581,0,0,NA
2,2020-03-14,0,0,928581,0,0,0
2,2020-03-15,0,0,928581,0,0,0
2,2020-03-16,0,0,928581,0,0,0
2,2020-03-17,0,0,928581,0,0,0
2,2020-03-18,0,0,928581,0,0,0
2,2020-03-19,0,0,928581,0,0,0.0153844568063683
2,2020-03-20,0,0,928581,0,0,0.0153844568063683
2,2020-03-21,0,0,928581,0,0,0.0307689136127366
2,2020-03-22,1,1,928581,0.107691197644578,0.107691197644578,0.0307689136127366
2,2020-03-23,0,1,928581,0,0.107691197644578,0.0307689136127366
2,2020-03-24,1,2,928581,0.107691197644578,0.215382395289156,0.0307689136127366
2,2020-03-25,0,2,928581,0,0.215382395289156,0.0307689136127366
2,2020-03-26,0,2,928581,0,0.215382395289156,0.0461533704191049
2,2020-03-27,0,2,928581,0,0.215382395289156,0.123075654450946
2,2020-03-28,0,2,928581,0,0.215382395289156,0.123075654450946
2,2020-03-29,2,4,928581,0.215382395289156,0.430764790578312,0.138460111257315
2,2020-03-30,5,9,928581,0.538455988222891,0.969220778801203,0.169229024870051
2,2020-03-31,1,10,928581,0.107691197644578,1.07691197644578,0.215382395289156
2,2020-04-01,1,11,928581,0.107691197644578,1.18460317409036,0.292304679320998
2,2020-04-02,2,13,928581,0.215382395289156,1.39998556937952,0.353842506546471
2,2020-04-03,3,16,928581,0.323073592933734,1.72305916231325,0.307689136127366
2,2020-04-04,5,21,928581,0.538455988222891,2.26151515053614,0.476918160997417
2,2020-04-05,6,27,928581,0.646147185867469,2.90766233640361,0.569224901835627
2,2020-04-06,2,29,928581,0.215382395289156,3.12304473169277,0.676916099480205
2,2020-04-07,12,41,928581,1.29229437173494,4.4153391034277,0.769222840318415
2,2020-04-08,7,48,928581,0.753838383512047,5.16917748693975,0.81537621073752
2,2020-04-09,9,57,928581,0.969220778801203,6.13839826574095,0.830760667543888
2,2020-04-10,9,66,928581,0.969220778801203,7.10761904454216,0.90768295157573
2,2020-04-11,8,74,928581,0.861529581156625,7.96914862569878,0.892298494769362
2,2020-04-12,7,81,928581,0.753838383512047,8.72298700921083,0.90768295157573
2,2020-04-13,7,88,928581,0.753838383512047,9.47682539272288,0.953836321994835
2,2020-04-14,11,99,928581,1.18460317409036,10.6614285668132,0.984605235607572
2,2020-04-15,8,107,928581,0.861529581156625,11.5229581479699,0.953836321994835
2,2020-04-16,12,119,928581,1.29229437173494,12.8152525197048,1.13844980367125
2,2020-04-17,11,130,928581,1.18460317409036,13.9998556937952,1.2153720877031
2,2020-04-18,6,136,928581,0.646147185867469,14.6460028796626,1.23075654450946
2,2020-04-19,19,155,928581,2.04613275524698,16.6921356349096,1.30767882854131
2,2020-04-20,12,167,928581,1.29229437173494,17.9844300066445,1.2153720877031
2,2020-04-21,12,179,928581,1.29229437173494,19.2767243783795,1.18460317409036
2,2020-04-22,13,192,928581,1.39998556937952,20.676709947759,1.2615254581222
2,2020-04-23,6,198,928581,0.646147185867469,21.3228571336265,1.07691197644578
2,2020-04-24,9,207,928581,0.969220778801203,22.2920779124277,0.99998969241394
2,2020-04-25,11,218,928581,1.18460317409036,23.476681086518,0.892298494769362
2,2020-04-26,7,225,928581,0.753838383512047,24.2305194700301,0.830760667543888
2,2020-04-27,7,232,928581,0.753838383512047,24.9843578535421,0.830760667543888
2,2020-04-28,5,237,928581,0.538455988222891,25.522813841765,0.753838383512047
2,2020-04-29,9,246,928581,0.969220778801203,26.4920346205662,0.692300556286574
2,2020-04-30,6,252,928581,0.646147185867469,27.1381818064337,0.799991753931152
2,2020-05-01,4,256,928581,0.430764790578312,27.568946597012,0.81537621073752
2,2020-05-02,7,263,928581,0.753838383512047,28.322784980524,0.81537621073752
2,2020-05-03,14,277,928581,1.50767676702409,29.8304617475481,0.753838383512047
2,2020-05-04,8,285,928581,0.861529581156625,30.6919913287048,0.72306946989931
2,2020-05-05,5,290,928581,0.538455988222891,31.2304473169277,0.830760667543888
2,2020-05-06,5,295,928581,0.538455988222891,31.7689033051505,0.753838383512047
2,2020-05-07,4,299,928581,0.430764790578312,32.1996680957289,0.6307627290611
2,2020-05-08,11,310,928581,1.18460317409036,33.3842712698192,0.676916099480205
2,2020-05-09,2,312,928581,0.215382395289156,33.5996536651084,0.661531642673837
2,2020-05-10,6,318,928581,0.646147185867469,34.2458008509758,0.615378272254732
2,2020-05-11,11,329,928581,1.18460317409036,35.4304040250662,0.599993815448364
2,2020-05-12,4,333,928581,0.430764790578312,35.8611688156445,0.461533704191049
2,2020-05-13,2,335,928581,0.215382395289156,36.0765512109337,0.446149247384681
2,2020-05-14,3,338,928581,0.323073592933734,36.3996248038674,0.446149247384681
2,2020-05-15,2,340,928581,0.215382395289156,36.6150071991566,0.338458049740103
2,2020-05-16,1,341,928581,0.107691197644578,36.7226983968011,0.338458049740103
2,2020-05-17,6,347,928581,0.646147185867469,37.3688455826686,0.323073592933734
2,2020-05-18,4,351,928581,0.430764790578312,37.7996103732469,0.353842506546471
2,2020-05-19,4,355,928581,0.430764790578312,38.2303751638252,0.384611420159208
2,2020-05-20,1,356,928581,0.107691197644578,38.3380663614698,0.415380333771944
2,2020-05-21,5,361,928581,0.538455988222891,38.8765223496927,0.353842506546471
2,2020-05-22,4,365,928581,0.430764790578312,39.307287140271,0.353842506546471
2,2020-05-23,3,368,928581,0.323073592933734,39.6303607332047,0.399995876965576
2,2020-05-24,2,370,928581,0.215382395289156,39.8457431284939,0.430764790578313
2,2020-05-25,4,374,928581,0.430764790578312,40.2765079190722,0.369226963352839
2,2020-05-26,7,381,928581,0.753838383512047,41.0303463025843,0.384611420159208
2,2020-05-27,3,384,928581,0.323073592933734,41.353419895518,0.338458049740103
2,2020-05-28,1,385,928581,0.107691197644578,41.4611110931626,0.323073592933734
2,2020-05-29,5,390,928581,0.538455988222891,41.9995670813855,0.276920222514629
2,2020-05-30,0,390,928581,0,41.9995670813855,0.199997938482788
2,2020-05-31,1,391,928581,0.107691197644578,42.10725827903,0.18461348167642
2,2020-06-01,1,392,928581,0.107691197644578,42.2149494766746,0.18461348167642
2,2020-06-02,2,394,928581,0.215382395289156,42.4303318719638,0.123075654450946
2,2020-06-03,2,396,928581,0.215382395289156,42.6457142672529,0.169229024870051
2,2020-06-04,1,397,928581,0.107691197644578,42.7534054648975,0.18461348167642
2,2020-06-05,1,398,928581,0.107691197644578,42.8610966625421,0.18461348167642
2,2020-06-06,3,401,928581,0.323073592933734,43.1841702554758,0.199997938482788
2,2020-06-07,2,403,928581,0.215382395289156,43.399552650765,0.169229024870051
2,2020-06-08,1,404,928581,0.107691197644578,43.5072438484096,0.18461348167642
2,2020-06-09,3,407,928581,0.323073592933734,43.8303174413433,0.169229024870051
2,2020-06-10,0,407,928581,0,43.8303174413433,0.138460111257315
2,2020-06-11,2,409,928581,0.215382395289156,44.0456998366325,0.123075654450946
2,2020-06-12,0,409,928581,0,44.0456998366325,0.138460111257315
2,2020-06-13,1,410,928581,0.107691197644578,44.153391034277,0.0923067408382098
2,2020-06-14,1,411,928581,0.107691197644578,44.2610822319216,0.107691197644578
2,2020-06-15,2,413,928581,0.215382395289156,44.4764646272108,0.107691197644578
2,2020-06-16,0,413,928581,0,44.4764646272108,0.123075654450946
2,2020-06-17,1,414,928581,0.107691197644578,44.5841558248553,0.107691197644578
2,2020-06-18,2,416,928581,0.215382395289156,44.7995382201445,0.0923067408382098
2,2020-06-19,1,417,928581,0.107691197644578,44.9072294177891,0.0769222840318415
2,2020-06-20,0,417,928581,0,44.9072294177891,0.0923067408382098
2,2020-06-21,0,417,928581,0,44.9072294177891,0.0923067408382098
2,2020-06-22,1,418,928581,0.107691197644578,45.0149206154337,0.0615378272254732
2,2020-06-23,1,419,928581,0.107691197644578,45.1226118130782,0.0615378272254732
2,2020-06-24,1,420,928581,0.107691197644578,45.2303030107228,0.0615378272254732
2,2020-06-25,0,420,928581,0,45.2303030107228,0.0769222840318415
2,2020-06-26,1,421,928581,0.107691197644578,45.3379942083674,0.0615378272254732
2,2020-06-27,0,421,928581,0,45.3379942083674,0.0461533704191049
2,2020-06-28,1,422,928581,0.107691197644578,45.445685406012,0.0307689136127366
2,2020-06-29,0,422,928581,0,45.445685406012,0.0307689136127366
2,2020-06-30,0,422,928581,0,45.445685406012,0.0307689136127366
2,2020-07-01,0,422,928581,0,45.445685406012,0.0307689136127366
2,2020-07-02,0,422,928581,0,45.445685406012,0.0153844568063683
2,2020-07-03,1,423,928581,0.107691197644578,45.5533766036565,0.0153844568063683
2,2020-07-04,0,423,928581,0,45.5533766036565,0.0307689136127366
2,2020-07-05,0,423,928581,0,45.5533766036565,0.0307689136127366
2,2020-07-06,0,423,928581,0,45.5533766036565,0.0307689136127366
